mig_uuid,mig_name,mig_profile,node,gpu_index,model,batch,prompt_len,output_tokens,dtype,engine,status,error,sample_count,ttft_ms,tpot_ms,decode_tps,time_ms_mean,time_ms_p50,time_ms_p95,time_ms_p99,throughput_rps,peak_alloc_mb,peak_reserved_mb,free_mb_before,free_mb_after,source_run_id
MIG-a9aaa9b9-3415-5b83-baab-d52b391db3ac,NVIDIA A100-PCIE-40GB MIG 1g.5gb,1g,ampere,0,gpt2-medium,1,64,64,fp16,hf,ok,,5,18.989056,14.420822,69.344173,941.921692,983.391479,1080.795166,1080.795166,1.061659,741.972656,792.000000,,,profile-ampere-a100-20260623-gpt2
MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,NVIDIA A100-PCIE-40GB MIG 2g.10gb,2g,ampere,0,gpt2-medium,1,64,64,fp16,hf,ok,,5,20.158950,14.532886,68.809459,950.263635,1058.984741,1100.713013,1100.713013,1.052340,741.972656,792.000000,,,profile-ampere-a100-20260623-gpt2
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 3g.20gb,3g,ampere,0,gpt2-medium,1,64,64,fp16,hf,ok,,5,20.434521,14.341940,69.725572,938.318713,996.676208,1036.560913,1036.560913,1.065736,741.972656,792.000000,,,profile-ampere-a100-20260623-gpt2
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 4g.20gb,4g,ampere,0,gpt2-medium,1,64,64,fp16,hf,ok,,5,21.464090,16.210958,61.686667,1058.965430,1057.966553,1086.868408,1086.868408,0.944318,741.972656,792.000000,,,profile-ampere-a100-20260623-gpt2
MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,NVIDIA A100-PCIE-40GB MIG 7g.40gb,7g,ampere,0,gpt2-medium,1,64,64,fp16,hf,ok,,5,21.405645,16.294563,61.370163,1064.257690,1063.572266,1091.743286,1091.743286,0.939622,741.972656,792.000000,,,profile-ampere-a100-20260623-gpt2
MIG-a9aaa9b9-3415-5b83-baab-d52b391db3ac,NVIDIA A100-PCIE-40GB MIG 1g.5gb,1g,ampere,0,gpt2-medium,1,64,128,fp16,hf,ok,,5,20.248589,14.079700,71.024238,1822.450244,1867.190430,2107.706055,2107.706055,0.548712,753.973633,808.000000,,,profile-ampere-a100-20260623-gpt2
MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,NVIDIA A100-PCIE-40GB MIG 2g.10gb,2g,ampere,0,gpt2-medium,1,64,128,fp16,hf,ok,,5,22.177664,13.713612,72.920247,1777.520044,1803.181763,1819.404297,1819.404297,0.562582,753.973633,808.000000,,,profile-ampere-a100-20260623-gpt2
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 3g.20gb,3g,ampere,0,gpt2-medium,1,64,128,fp16,hf,ok,,5,17.395565,11.014494,90.789460,1427.250854,1504.913818,1624.203735,1624.203735,0.700648,753.973633,806.000000,,,profile-ampere-a100-20260623-gpt2
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 4g.20gb,4g,ampere,0,gpt2-medium,1,64,128,fp16,hf,ok,,5,19.260493,11.423838,87.536258,1481.511719,1472.796509,1765.250122,1765.250122,0.674986,753.973633,808.000000,,,profile-ampere-a100-20260623-gpt2
MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,NVIDIA A100-PCIE-40GB MIG 7g.40gb,7g,ampere,0,gpt2-medium,1,64,128,fp16,hf,ok,,5,17.691136,11.716999,85.346088,1517.466968,1669.860596,1800.229858,1800.229858,0.658993,753.973633,806.000000,,,profile-ampere-a100-20260623-gpt2
MIG-a9aaa9b9-3415-5b83-baab-d52b391db3ac,NVIDIA A100-PCIE-40GB MIG 1g.5gb,1g,ampere,0,gpt2-medium,1,64,256,fp16,hf,ok,,5,21.602425,12.114119,82.548306,3122.816895,2950.825439,3671.912842,3671.912842,0.320224,777.975586,834.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,NVIDIA A100-PCIE-40GB MIG 2g.10gb,2g,ampere,0,gpt2-medium,1,64,256,fp16,hf,ok,,5,20.951622,11.540417,86.651982,2975.298340,2980.088379,3164.558350,3164.558350,0.336101,777.975586,834.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 3g.20gb,3g,ampere,0,gpt2-medium,1,64,256,fp16,hf,ok,,5,21.112006,10.926768,91.518372,2818.364551,2911.569092,3300.290771,3300.290771,0.354816,777.975586,834.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 4g.20gb,4g,ampere,0,gpt2-medium,1,64,256,fp16,hf,ok,,5,18.804787,12.163595,82.212537,3132.685107,3142.111816,3610.682373,3610.682373,0.319215,777.975586,834.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,NVIDIA A100-PCIE-40GB MIG 7g.40gb,7g,ampere,0,gpt2-medium,1,64,256,fp16,hf,ok,,5,20.801651,12.373327,80.819005,3188.373437,3207.794189,3819.334473,3819.334473,0.313640,777.975586,834.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-a9aaa9b9-3415-5b83-baab-d52b391db3ac,NVIDIA A100-PCIE-40GB MIG 1g.5gb,1g,ampere,0,gpt2-medium,1,64,512,fp16,hf,ok,,5,20.694663,10.963976,91.207789,5634.250293,5627.152832,5764.469727,5764.469727,0.177486,834.926758,946.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,NVIDIA A100-PCIE-40GB MIG 2g.10gb,2g,ampere,0,gpt2-medium,1,64,512,fp16,hf,ok,,5,19.003367,10.338197,96.728665,5312.160254,5260.356934,6031.428711,6031.428711,0.188247,834.926758,946.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 3g.20gb,3g,ampere,0,gpt2-medium,1,64,512,fp16,hf,ok,,5,19.379616,10.606556,94.281308,5449.936426,5428.013672,5911.479004,5911.479004,0.183488,834.926758,946.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 4g.20gb,4g,ampere,0,gpt2-medium,1,64,512,fp16,hf,ok,,5,19.799546,11.682531,85.597892,6001.255273,5741.167969,6575.811035,6575.811035,0.166632,834.926758,946.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,NVIDIA A100-PCIE-40GB MIG 7g.40gb,7g,ampere,0,gpt2-medium,1,64,512,fp16,hf,ok,,5,17.829824,10.122224,98.792515,5200.408691,5019.394043,5595.837891,5595.837891,0.192293,834.926758,944.000000,,,profile-ampere-a100-20260623-gpt2-extra
MIG-a9aaa9b9-3415-5b83-baab-d52b391db3ac,NVIDIA A100-PCIE-40GB MIG 1g.5gb,1g,ampere,0,gpt2-medium,1,512,64,fp16,hf,ok,,5,36.366304,14.921302,67.018281,991.329626,1049.881714,1110.912842,1110.912842,1.008746,849.906250,884.000000,,,profile-ampere-a100-20260623-gpt2
MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,NVIDIA A100-PCIE-40GB MIG 2g.10gb,2g,ampere,0,gpt2-medium,1,512,64,fp16,hf,ok,,5,23.689478,13.476174,74.205038,886.164612,953.920776,1019.138489,1019.138489,1.128459,849.906250,884.000000,,,profile-ampere-a100-20260623-gpt2
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 3g.20gb,3g,ampere,0,gpt2-medium,1,512,64,fp16,hf,ok,,5,23.325396,15.026698,66.548221,985.034045,986.827209,1040.338257,1040.338257,1.015193,849.906250,884.000000,,,profile-ampere-a100-20260623-gpt2
MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,NVIDIA A100-PCIE-40GB MIG 4g.20gb,4g,ampere,0,gpt2-medium,1,512,64,fp16,hf,ok,,5,23.240243,15.963513,62.642854,1044.905054,1131.638672,1161.609619,1161.609619,0.957025,849.906250,884.000000,,,profile-ampere-a100-20260623-gpt2
MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,NVIDIA A100-PCIE-40GB MIG 7g.40gb,7g,ampere,0,gpt2-medium,1,512,64,fp16,hf,ok,,5,20.719795,14.536998,68.789992,951.087683,1037.719116,1092.432983,1092.432983,1.051428,849.906250,884.000000,,,profile-ampere-a100-20260623-gpt2
